,Unnamed: 0,collateral_usd_balance,borrow_usd_balance,borrow-collateral-ratio,dt_opened,block_opened,position_days,hour_opened,day_opened,month_opened,weth_borrow_balance,usdc_borrow_balance,wbtc_borrow_balance,comp_borrow_balance,uni_borrow_balance,link_borrow_balance,weth_collateral_balance,usdc_collateral_balance,wbtc_collateral_balance,comp_collateral_balance,uni_collateral_balance,link_collateral_balance
2374,2374,2282.945421504235,1551.9547848180896,0.679803717688312,16-1-2024,19019108,259.64999999999986,11,16,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2375,2375,1.0338346107316964e-06,0.0,0.0,16-1-2024,19022780,19.0,23,16,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2376,2376,99243.52367944454,50029.8289444229,0.5041117756561998,17-1-2024,19028460,85.0,18,17,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2377,2377,3.403679358621132e-06,0.0,0.0,17-1-2024,19029416,22.0,21,17,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2378,2378,2.4022976662187117e-05,0.0,0.0,18-1-2024,19030921,0.0,2,18,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2379,2379,99324.79090785822,64659.5925562559,0.6509914792193161,18-1-2024,19034614,259.64999999999986,15,18,1,0.0,1.0,0.0,0.0,0.0,0.0,0.455480807775381,0.0,0.0,0.0,0.0,0.544519192224619
2380,2380,207132.1329794452,24023.465467335744,0.11598135509819578,19-1-2024,19037474,1.0,0,19,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0009531287320422431,0.0,0.996082031847115,0.002964839420842677,0.0,0.0
2381,2381,0.0,0.0,0.0,19-1-2024,19040724,60.0,11,19,1,,,,,,,,,,,,
2382,2382,1169613.8375953885,743895.654282958,0.6360181714439482,19-1-2024,19043518,259.64999999999986,21,19,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2383,2383,39881.47187411047,13915.76379138489,0.3489280394492781,19-1-2024,19043536,259.64999999999986,21,19,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2384,2384,0.0,0.0,0.0,19-1-2024,19043869,95.0,22,19,1,,,,,,,,,,,,
2385,2385,134052.231242718,63755.586864364355,0.4756025787360976,20-1-2024,19045729,259.64999999999986,4,20,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2386,2386,0.0,0.0,0.0,20-1-2024,19046527,59.0,7,20,1,,,,,,,,,,,,
2387,2387,0.00041629977342589236,0.0,0.0,20-1-2024,19046727,60.0,7,20,1,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2388,2388,1.2295876009535272e-06,0.0,0.0,20-1-2024,19047003,0.0,8,20,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2389,2389,3.172065078911824,0.0,0.0,20-1-2024,19047922,1.0,11,20,1,,,,,,,0.7786781382694089,0.0024180144241678623,0.0,0.0,0.16345861240066378,0.05544523490575925
2390,2390,18371.550241108445,11008.42718383536,0.5992105750119412,20-1-2024,19050401,259.64999999999986,20,20,1,0.0,1.0,0.0,0.0,0.0,0.0,0.17448152205419346,0.0,0.8255184779458066,0.0,0.0,0.0
2391,2391,14397.004345588666,10083.178536749088,0.7003664300371374,21-1-2024,19051987,259.64999999999986,1,21,1,0.0,1.0,0.0,0.0,0.0,0.0,1.6331371380286576e-10,0.0,0.9999999998366864,0.0,0.0,0.0
2392,2392,1.6227579782316675e-05,0.0,0.0,21-1-2024,19053092,1.0,5,21,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2393,2393,2.209672730051796e-05,0.0,0.0,21-1-2024,19058094,12.0,22,21,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2394,2394,3.5411166450199925e-07,0.0,0.0,21-1-2024,19058502,10.0,23,21,1,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2395,2395,673818.141997356,410266.62087570544,0.6088684695540824,22-1-2024,19058607,259.64999999999986,0,22,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2396,2396,38.63964900318461,0.00015810393093816115,4.091753807730772e-06,22-1-2024,19058816,259.64999999999986,0,22,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2397,2397,3.109077059371116,0.0,0.0,22-1-2024,19059876,0.0,4,22,1,,,,,,,0.7815744704799619,0.002467507482709234,0.0,0.0,0.16078856132725766,0.0551694607100713
2398,2398,3.997564651458236e-05,0.0,0.0,22-1-2024,19062717,4.0,13,22,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2399,2399,3.997573011039519e-05,0.0,0.0,22-1-2024,19062785,1.0,14,22,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2400,2400,196165.540273164,148900.70902761474,0.7590564011409335,22-1-2024,19064609,259.64999999999986,20,22,1,0.3277653994773666,0.6722346005226334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2401,2401,9.48742866484754e-07,0.0,0.0,23-1-2024,19065715,9.0,0,23,1,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2402,2402,199924.03101585052,24025.54832649897,0.12017338888387134,23-1-2024,19066073,13.0,1,23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0009304035965483373,0.0,0.995997862054858,0.003071734348593632,0.0,0.0
2403,2403,0.0,0.0,0.0,23-1-2024,19066277,8.0,2,23,1,,,,,,,,,,,,
2404,2404,0.0,0.0,0.0,23-1-2024,19067691,259.64999999999986,6,23,1,,,,,,,,,,,,
2405,2405,1.29598582398391e-06,0.0,0.0,23-1-2024,19068077,0.0,8,23,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2406,2406,97133.35059183594,68297.1908780434,0.7031281270738311,23-1-2024,19068353,259.64999999999986,9,23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.11166995249661776,0.0,0.5790907153490439,0.2504890320825616,0.0,0.05875030007177686
2407,2407,1.6918832694367668e-05,0.0,0.0,23-1-2024,19069908,4.0,14,23,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2408,2408,30498.910951954287,15340.729692882043,0.5029927041345406,23-1-2024,19069980,259.64999999999986,14,23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40169898006027255,0.5983010199397275
2409,2409,1.5856157613933475e-06,0.0,0.0,23-1-2024,19070265,25.0,15,23,1,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
2410,2410,13336.930383642417,7008.906659330846,0.5255262236299281,23-1-2024,19070888,259.64999999999986,17,23,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2411,2411,21572.77391012574,15854.411116451232,0.7349268658032686,23-1-2024,19070964,259.64999999999986,17,23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999624912,0.0,0.0,0.0,3.7508925479500046e-11,0.0
2412,2412,6.197625594457231e-07,0.0,0.0,23-1-2024,19072409,1.0,22,23,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2413,2413,9.503082300979259e-07,0.0,0.0,24-1-2024,19074280,1.0,5,24,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2414,2414,1.263062930170688e-06,0.0,0.0,24-1-2024,19074344,32.0,5,24,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2415,2415,0.00039935784768700087,0.0,0.0,24-1-2024,19075552,5.0,9,24,1,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2416,2416,47899.34849874242,45606.76971408495,0.9521375789752616,24-1-2024,19075649,259.64999999999986,9,24,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2417,2417,1.497338000473017e-06,0.0,0.0,24-1-2024,19076187,7.0,11,24,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2418,2418,543324.4227690273,272246.2080587609,0.5010748581322205,24-1-2024,19076436,259.64999999999986,12,24,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2419,2419,1.3337804399323865e-06,0.0,0.0,24-1-2024,19077282,15.0,15,24,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2420,2420,6.951579536381939e-07,0.0,0.0,25-1-2024,19079982,1.0,0,25,1,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2421,2421,3.709421196794532e-05,0.0,0.0,25-1-2024,19082098,1.0,7,25,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2422,2422,934.0789657821783,500.28646190748725,0.5355933280100765,25-1-2024,19086075,259.64999999999986,20,25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2423,2423,2534.912803802779,1479.3215772456674,0.5835788809092155,26-1-2024,19089092,259.64999999999986,6,26,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2424,2424,0.0,0.0,0.0,26-1-2024,19092304,81.0,17,26,1,,,,,,,,,,,,
2425,2425,0.0004182103563231434,0.0,0.0,26-1-2024,19092346,17.0,17,26,1,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2426,2426,567.7009277251435,500.27364061132005,0.8812274494882121,26-1-2024,19092663,13.0,18,26,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2427,2427,5.791115242217497e-07,0.0,0.0,27-1-2024,19100184,44.0,20,27,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2428,2428,34191.03620558663,10001.604717941682,0.2925212519972552,28-1-2024,19105733,259.64999999999986,14,28,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2429,2429,0.0,0.0,0.0,28-1-2024,19106269,0.0,16,28,1,,,,,,,,,,,,
2430,2430,6.997402998559197e-07,0.0,0.0,28-1-2024,19107930,8.0,22,28,1,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2431,2431,0.0,0.0,0.0,29-1-2024,19110046,0.0,5,29,1,,,,,,,,,,,,
2432,2432,41992.96012111223,29749.532812747628,0.708440955982783,29-1-2024,19111772,259.64999999999986,11,29,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2433,2433,124830.64685676404,112262.15242468963,0.8993156348336795,29-1-2024,19111812,35.0,11,29,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2434,2434,0.0,0.0,0.0,29-1-2024,19112305,92.0,12,29,1,,,,,,,,,,,,
2435,2435,0.0,0.0,0.0,29-1-2024,19114049,35.0,18,29,1,,,,,,,,,,,,
2436,2436,18442.59937792407,15002.335408800289,0.8134610041336252,29-1-2024,19115108,69.0,22,29,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2437,2437,0.0,0.0,0.0,30-1-2024,19116942,74.0,4,30,1,,,,,,,,,,,,
2438,2438,1.7925946799008944e-05,0.0,0.0,30-1-2024,19118059,0.0,8,30,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2439,2439,8.207874254239559e-07,0.0,0.0,30-1-2024,19120640,103.0,16,30,1,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2440,2440,1455567.3196066432,1000077.469495477,0.6870705710579852,30-1-2024,19122019,259.64999999999986,21,30,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2441,2441,5299.504784262871,1219.3705110054436,0.2300914067718972,30-1-2024,19122194,259.64999999999986,22,30,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3599079790310821,0.0,0.0,0.5081683647858067,0.0,0.13192365618311114
2442,2442,202248.0961937892,181106.20746738662,0.8954655735985522,31-1-2024,19123929,259.64999999999986,3,31,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2443,2443,2.10260287159984e-14,0.0,0.0,31-1-2024,19124988,0.0,7,31,1,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2444,2444,51246.49463374991,46958.13202600972,0.9163189084758204,31-1-2024,19126558,259.64999999999986,12,31,1,0.0,1.0,0.0,0.0,0.0,0.0,0.3423423495164995,0.0,0.5136769476208202,0.06005797912035856,0.006373794616686484,0.07754892912563523
2445,2445,209401.4090452075,195979.549706501,0.9359036818333498,31-1-2024,19128159,259.64999999999986,18,31,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2446,2446,0.0,0.0,0.0,31-1-2024,19128971,9.0,20,31,1,,,,,,,,,,,,
2447,2447,1.7561576104835447e-05,0.0,0.0,1-2-2024,19130289,0.0,1,1,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2448,2448,127202.59782459596,89097.28144834422,0.7004360207423086,1-2-2024,19132853,259.64999999999986,9,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2449,2449,8.606484767679888,7.275215456063223,0.8453178797671254,1-2-2024,19132899,259.64999999999986,10,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2450,2450,148432.75166645568,19540.315652744208,0.13164423237705247,2-2-2024,19138535,259.64999999999986,5,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2451,2451,0.0,0.0,0.0,2-2-2024,19138889,93.0,6,2,2,,,,,,,,,,,,
2452,2452,0.0,0.0,0.0,2-2-2024,19140398,259.64999999999986,11,2,2,,,,,,,,,,,,
2453,2453,0.00010264949863163322,8.404347641579896e-05,0.8187422007524499,2-2-2024,19143206,259.64999999999986,20,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2454,2454,365817.87027533376,272597.8722397264,0.7451737446138289,2-2-2024,19143291,259.64999999999986,21,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2455,2455,0.0004307731540404008,0.0,0.0,3-2-2024,19146154,7.0,6,3,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2456,2456,1.540198663783479e-06,0.0,0.0,3-2-2024,19147166,3.0,10,3,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2457,2457,0.0,0.0,0.0,3-2-2024,19150404,3.0,21,3,2,,,,,,,,,,,,
2458,2458,33004.6817525051,8921.20761933073,0.27030127683790184,4-2-2024,19154770,259.64999999999986,11,4,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,2459,0.0002772829843511153,0.0,0.0,5-2-2024,19159801,0.0,4,5,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2460,2460,1.7936852055212894e-05,0.0,0.0,5-2-2024,19162905,1.0,15,5,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2461,2461,7717.958771846685,6954.466565044925,0.9010758894454322,5-2-2024,19164280,259.64999999999986,19,5,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2462,2462,100573401.99293628,61901306.51228277,0.6154838683554761,5-2-2024,19164536,259.64999999999986,20,5,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2463,2463,5639.183541898303,1585.298516503136,0.2811219930553069,6-2-2024,19169001,259.64999999999986,11,6,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2464,2464,8.942848797247087e-07,0.0,0.0,7-2-2024,19172717,2.0,0,7,2,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2465,2465,78634.82115209335,72376.48858139272,0.9204127067499024,7-2-2024,19179543,65.0,23,7,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2466,2466,17119.220089107286,1329.7289610244436,0.07767462268158648,7-2-2024,19179582,259.64999999999986,23,7,2,0.0,1.0,0.0,0.0,0.0,0.0,0.07098358670524782,0.0,0.0,0.8959453500270973,0.03307106326765488,0.0
2467,2467,0.0,0.0,0.0,8-2-2024,19180217,42.0,1,8,2,,,,,,,,,,,,
2468,2468,5.804508819762383e-07,0.0,0.0,8-2-2024,19182848,12.0,10,8,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2469,2469,0.0,0.0,0.0,9-2-2024,19186989,25.0,0,9,2,,,,,,,,,,,,
2470,2470,0.0,0.0,0.0,9-2-2024,19190747,0.0,13,9,2,,,,,,,,,,,,
2471,2471,0.007016464822648153,0.0057672213706523685,0.8219554314640896,9-2-2024,19190951,259.64999999999986,13,9,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2472,2472,1245147.6296509537,399992.03806108935,0.32124065334583435,9-2-2024,19191988,259.64999999999986,17,9,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2473,2473,0.0005007178206517847,0.0,0.0,9-2-2024,19192906,3.0,20,9,2,,,,,,,0.0514751414945444,0.0,0.9485248585054556,0.0,0.0,0.0
2474,2474,2.241586428121045e-14,0.0,0.0,9-2-2024,19193865,2.0,23,9,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2475,2475,18501.10521253212,11370.43060595432,0.6145811547654089,10-2-2024,19196496,6.0,8,10,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216960184769048e-11,0.9999999999817832
2476,2476,49638.98672783665,31456.11433695184,0.6336977527245095,10-2-2024,19196905,16.0,9,10,2,0.0,1.0,0.0,0.0,0.0,0.0,0.05022388886408943,0.0,0.9497761111359108,0.0,0.0,0.0
2477,2477,10110.304645177108,3005.925861271515,0.2973130846957637,10-2-2024,19198112,28.0,13,10,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2478,2478,239005.50123862212,23990.69476815833,0.10037716556241988,11-2-2024,19201229,1.0,0,11,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0008353662567196577,0.0,0.9965951802788282,0.002569453464452093,0.0,0.0
2479,2479,186646.12583606128,94977.97212858143,0.5088665607343189,11-2-2024,19201309,259.64999999999986,0,11,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2480,2480,7.0830194803192645,0.0,0.0,11-2-2024,19201727,2.0,2,11,2,,,,,,,4.9289561466295485e-06,0.0,0.06723328759018969,0.0,0.9327617834536636,0.0
2481,2481,1.715861576527676e-06,0.0,0.0,11-2-2024,19202609,101.0,5,11,2,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2482,2482,0.0004794659746719057,0.0,0.0,11-2-2024,19204071,1.0,9,11,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2483,2483,3455.420594055221,3236.174326184981,0.9365500488573124,11-2-2024,19207444,259.64999999999986,21,11,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2484,2484,0.0004807246405301405,0.0,0.0,12-2-2024,19209375,0.0,3,12,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2485,2485,0.0004949470088703848,0.0,0.0,12-2-2024,19213332,0.0,17,12,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2486,2486,1.003059216441976e-06,0.0,0.0,12-2-2024,19215301,2.0,23,12,2,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0
2487,2487,0.0,0.0,0.0,13-2-2024,19215746,11.0,1,13,2,,,,,,,,,,,,
2488,2488,0.0004985322504578296,0.0,0.0,13-2-2024,19216351,27.0,3,13,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2489,2489,0.011002102357284577,0.009180993819766349,0.8344763138553736,13-2-2024,19217107,259.64999999999986,5,13,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2490,2490,330.2562912572251,265.2660973953616,0.8032128514056226,13-2-2024,19217814,259.64999999999986,8,13,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2491,2491,0.0,0.0,0.0,13-2-2024,19218782,42.0,11,13,2,,,,,,,,,,,,
2492,2492,1.6423798018363782e-06,0.0,0.0,13-2-2024,19219227,0.0,12,13,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2493,2493,374573.0351304007,111065.69952443932,0.2965128001960255,13-2-2024,19219810,51.0,14,13,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2494,2494,54140.603912618724,49983.347022086775,0.9232136956351348,13-2-2024,19221775,20.0,21,13,2,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999742616,0.0,0.0,0.0,0.0,2.5738371905852917e-11
2495,2495,18582892.633750197,2372101.387825391,0.1276497386374168,14-2-2024,19223945,259.64999999999986,4,14,2,0.0,1.0,0.0,0.0,0.0,0.0,0.7873598878300416,0.0,0.21264011216995848,0.0,0.0,0.0
2496,2496,16683.04225573474,12062.685361964514,0.7230506988506851,14-2-2024,19225083,259.64999999999986,8,14,2,0.0,1.0,0.0,0.0,0.0,0.0,0.3986332691139845,0.0,0.6013667308860154,0.0,0.0,0.0
2497,2497,0.0,0.0,0.0,14-2-2024,19225727,59.0,10,14,2,,,,,,,,,,,,
2498,2498,2.35837333768968e-05,0.0,0.0,14-2-2024,19226077,90.0,12,14,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2499,2499,0.15000093404636944,0.0,0.0,14-2-2024,19227308,13.0,16,14,2,,,,,,,0.00026646257484945794,0.9997335374251504,0.0,0.0,0.0,0.0
2500,2500,1303139.3466202458,1162043.8549168578,0.8917264741722931,14-2-2024,19228601,22.0,20,14,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2501,2501,6759.099071587181,1999.3418422430475,0.2958000498391214,14-2-2024,19228608,259.64999999999986,20,14,2,0.0,1.0,0.0,0.0,0.0,0.0,0.07753579026907849,0.0,0.20511985027366253,0.0,0.4645242539674943,0.2528201054897646
2502,2502,0.0005170335111028294,0.0,0.0,14-2-2024,19229293,19.0,22,14,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2503,2503,2.211851730063724e-07,0.0,0.0,14-2-2024,19229310,31.0,22,14,2,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0
2504,2504,2.687978337838874e-07,0.0,0.0,14-2-2024,19229367,1.0,23,14,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2505,2505,1.9885859208889607e-05,0.0,0.0,15-2-2024,19230893,6.0,4,15,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2506,2506,80322.6251477645,61793.61328499706,0.7693176508028619,15-2-2024,19231517,259.64999999999986,6,15,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2507,2507,2461.733652579689,716.088275612423,0.2908877956240404,15-2-2024,19231609,259.64999999999986,6,15,2,0.0,1.0,0.0,0.0,0.0,0.0,0.43085053325757067,0.0,0.40929436780479056,0.0,0.0,0.15985509893763894
2508,2508,37907.21671044893,16753.31282174389,0.4419557613451986,15-2-2024,19233403,259.64999999999986,12,15,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2509,2509,124889.37475150342,85029.53282176987,0.680838806271198,15-2-2024,19234643,259.64999999999986,16,15,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2510,2510,0.0005214874235254578,0.0,0.0,15-2-2024,19234692,6.0,17,15,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2511,2511,0.1873009797884086,0.1542375846429192,0.8234745211539167,15-2-2024,19234707,259.64999999999986,17,15,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2512,2512,5531.923201801639,0.0,0.0,15-2-2024,19234818,28.0,17,15,2,,,,,,,6.53841476561193e-09,0.0,0.0,0.9999999934615852,0.0,0.0
2513,2513,0.0,0.0,0.0,15-2-2024,19235263,0.0,18,15,2,,,,,,,,,,,,
2514,2514,981929.0956686601,536340.6954514611,0.5462112262660181,15-2-2024,19235484,259.64999999999986,19,15,2,0.0,1.0,0.0,0.0,0.0,0.0,0.2887903344201334,0.0,0.7112096655798666,0.0,0.0,0.0
2515,2515,0.01939560002515153,0.015752537286302618,0.8121706606588756,16-2-2024,19237796,259.64999999999986,3,16,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2516,2516,1217882.9206633258,1127476.9377740538,0.9257679195960544,16-2-2024,19239176,259.64999999999986,8,16,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2517,2517,1777.8239791466556,850.9941351300066,0.4786717611596613,16-2-2024,19241326,259.64999999999986,15,16,2,0.0,1.0,0.0,0.0,0.0,0.0,0.4675339829886065,0.0,0.5324660170113935,0.0,0.0,0.0
2518,2518,1.6602071062852675e-14,0.0,0.0,16-2-2024,19242726,0.0,20,16,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2519,2519,0.0006557289408247268,0.0005417030907652012,0.8261082545539129,16-2-2024,19243370,259.64999999999986,22,16,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2520,2520,261277.96898388796,23986.26869894737,0.09180364036137513,16-2-2024,19243830,4.0,23,16,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0008596994469216278,0.0,0.996789878450637,0.002350422102441239,0.0,0.0
2521,2521,0.006240700149627181,0.004127532748154356,0.6613893712552323,17-2-2024,19244225,259.64999999999986,1,17,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2522,2522,3.8276179414389396e-05,0.0,0.0,17-2-2024,19245722,79.0,6,17,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2523,2523,1476378.6717624024,861432.4426271389,0.5834766236488761,17-2-2024,19248885,259.64999999999986,16,17,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2524,2524,2.0623966061961287e-07,0.0,0.0,17-2-2024,19249282,0.0,18,17,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2525,2525,4.506066455874922e-07,0.0,0.0,17-2-2024,19249429,25.0,18,17,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2526,2526,11052.62908709935,3108.4755791418793,0.2812430919961023,17-2-2024,19249544,259.64999999999986,19,17,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2527,2527,1.6890799146197937e-06,0.0,0.0,18-2-2024,19253809,11.0,9,18,2,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0
2528,2528,0.0005183204595341949,0.0,0.0,18-2-2024,19255618,9.0,15,18,2,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0
2529,2529,180478.5239575933,147548.99954293086,0.8175432528337839,18-2-2024,19255824,259.64999999999986,16,18,2,0.0,1.0,0.0,0.0,0.0,0.0,0.04736934400652917,0.0,0.8803380772282945,0.019790327521454945,0.008447147607908654,0.04405510363581287
