snapped_at,price,market_cap,total_volume
2023-05-10 00:00:00 UTC,0.000474757051197035,0.0,48858.251881485776
2023-05-11 00:00:00 UTC,0.0005063482297932677,0.0,15908.147694571464
2023-05-12 00:00:00 UTC,0.0004657501086947289,0.0,9368.663656487885
2023-05-13 00:00:00 UTC,0.0004900836530937599,0.0,18506.95737028141
2023-05-14 00:00:00 UTC,0.0005538578087517802,0.0,21322.97923348734
2023-05-15 00:00:00 UTC,0.0005759648190980512,0.0,16299.886794431777
2023-05-16 00:00:00 UTC,0.000564557760551113,0.0,12753.815840287409
2023-05-17 00:00:00 UTC,0.0005156564315846559,0.0,21222.55683524355
2023-05-18 00:00:00 UTC,0.0005471163237900472,0.0,12144.279859751477
2023-05-19 00:00:00 UTC,0.0004976673547360092,0.0,9408.838241009584
2023-05-20 00:00:00 UTC,0.000498878771242912,0.0,11883.470478446732
2023-05-21 00:00:00 UTC,0.0004977202733827769,0.0,13446.346567270779
2023-05-22 00:00:00 UTC,0.0005013461029579056,0.0,16414.875977173877
2023-05-23 00:00:00 UTC,0.00047443168483744076,0.0,33179.36197124236
2023-05-24 00:00:00 UTC,0.0004822933585036318,0.0,22491.78846982775
2023-05-25 00:00:00 UTC,0.0004338847672283264,0.0,22262.67767953908
2023-05-26 00:00:00 UTC,0.000463252650968488,0.0,19961.910037894286
2023-05-27 00:00:00 UTC,0.0005170855233558875,0.0,19194.94902267347
2023-05-28 00:00:00 UTC,0.0004963460703551283,0.0,20143.320029493912
2023-05-29 00:00:00 UTC,0.000563553221659689,0.0,34638.66305924972
2023-05-30 00:00:00 UTC,0.0005922396098185431,0.0,38438.78472353938
2023-05-31 00:00:00 UTC,0.0005645734648008366,0.0,27482.08559801113
2023-06-01 00:00:00 UTC,0.0005291087289323699,0.0,13471.140314784627
2023-06-02 00:00:00 UTC,0.0005430405168772392,0.0,13111.040167156085
2023-06-03 00:00:00 UTC,0.0005324205117584963,0.0,23393.59553307507
2023-06-04 00:00:00 UTC,0.000485548162350924,0.0,47463.17656345935
2023-06-05 00:00:00 UTC,0.0005095426162852674,0.0,21363.817251704433
2023-06-06 00:00:00 UTC,0.00046856010725020224,0.0,34527.31243514445
2023-06-07 00:00:00 UTC,0.00039979185440515457,0.0,30816.909092460242
2023-06-08 00:00:00 UTC,0.00039020282140449914,0.0,23483.0163429361
2023-06-09 00:00:00 UTC,0.0004225589939589695,0.0,18027.444939189776
2023-06-10 00:00:00 UTC,0.0003843736529116117,0.0,15392.705559032709
2023-06-11 00:00:00 UTC,0.0003447894172530661,0.0,38365.1862581489
2023-06-12 00:00:00 UTC,0.0003422372022296839,0.0,9846.355612748623
2023-06-13 00:00:00 UTC,0.0003847395828801229,0.0,21863.344322490604
2023-06-14 00:00:00 UTC,0.00041138229773288475,0.0,33651.8512413986
2023-06-15 00:00:00 UTC,0.00037048459400256976,0.0,13550.956407790378
2023-06-16 00:00:00 UTC,0.00037735042182965994,0.0,19609.401574492178
2023-06-17 00:00:00 UTC,0.0003502655334114962,0.0,17818.50843013085
2023-06-18 00:00:00 UTC,0.0003673946056690337,0.0,9087.179951262768
2023-06-19 00:00:00 UTC,0.0003724741683582666,0.0,27254.485994961877
2023-06-20 00:00:00 UTC,0.0003466924805018234,0.0,21230.352067472144
2023-06-21 00:00:00 UTC,0.00039219770488603295,0.0,18462.444950887548
2023-06-22 00:00:00 UTC,0.00041722615931386075,0.0,21116.933836544664
2023-06-23 00:00:00 UTC,0.00036948320662115827,0.0,21744.1714857278
2023-06-24 00:00:00 UTC,0.0003946702545223325,0.0,14719.397381657365
